YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1948,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,48.02,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1948,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1948,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1948,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1948,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1948,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1948,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1948,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,46.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1948,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1948,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1948,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1948,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1948,11,30,,,,,,,,,,3.0,,,,,0.0,0.0,,69.98,48.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1948,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1948,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,42.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1948,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1948,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,44.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1948,12,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1948,12,6,,,,,,,,,,,,,,,0.0,0.0,,59.0,46.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1948,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1948,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1948,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,42.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1948,12,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1948,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.06,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1948,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1948,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,44.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1948,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1948,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1948,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,48.92,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1948,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1948,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,48.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1948,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1948,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1948,12,22,,,,,,,,,,13.0,,,,,0.0,0.0,,60.980000000000004,50.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1948,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1948,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1948,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,55.04,41.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1948,12,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1948,12,27,,,,,,,,,,183.0,,,,,0.0,0.0,,60.08,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1948,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1948,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,42.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1948,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1949,1,1,,,,,,,,,,8.0,,,,,0.0,0.0,,60.08,46.04,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,-9999.0,,,
1949,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,
1949,1,3,,,,,,,,,,3.0,,,,,0.0,0.0,,59.0,42.980000000000004,,,,,,,,,,,,,999.0,,,,,,,,,,,,1.0,999.0,,,
1949,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,-999.0,,,
1949,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,51.98,28.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,9999.0,9999.0,,,
1949,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,-99.0,,,
1949,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,,,
1949,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,37.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,-9999.0,,,
1949,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,-9.0,,,
1949,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,39.02,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,999.0,,,
1949,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,-999.0,,,
1949,1,14,,,,,,,,,,28.0,,,,,0.0,0.0,,53.06,41.0,,,,,,,,,,,,,9999.0,,,,,,,,,,,,1.0,9999.0,,,
1949,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1949,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1949,1,17,,,,,,,,,,165.0,,,,,0.0,0.0,,46.04,37.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,1.0,1.0,,,
1949,1,18,,,,,,,,,,0.0,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1949,1,19,,,,,,,,,,277.0,,,,,0.0,0.0,,55.04,37.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,1.0,999.0,,,
1949,1,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,-999.0,,,
1949,1,22,,,,,,,,,,64.0,,,,,0.0,0.0,,53.96,42.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,1.0,9999.0,,,
1949,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,-99.0,,,
1949,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,,,
1949,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,37.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,-9999.0,,,
1949,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,-9.0,,,
1949,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,37.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,999.0,,,
1949,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,-999.0,,,
1949,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1949,1,30,,,,,,,,,,8.0,,,,,0.0,0.0,,55.04,44.96,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,9999.0,,,
1949,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,-99.0,,,
1949,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,37.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1949,2,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1949,2,3,,,,,,,,,,20.0,,,,,0.0,0.0,,55.94,46.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1949,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1949,2,6,,,,,,,,,,10.0,,,,,0.0,0.0,,57.02,44.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1949,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1949,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1949,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,39.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1949,2,11,,,,,,,,,,69.0,,,,,0.0,0.0,,53.06,48.02,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,1.0,,,,
1949,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1949,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,39.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1949,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1949,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1949,2,17,,,,,,,,,,69.0,,,,,0.0,0.0,,60.08,42.08,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1949,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1949,2,19,,,,,,,,,,,,,,,0.0,0.0,,55.04,44.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1949,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1949,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,37.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1949,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1949,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1949,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,41.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1949,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,44.06,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1949,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1949,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1949,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,53.96,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1949,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1949,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,46.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1949,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1949,3,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.98,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1949,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1949,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1949,3,6,,,,,,,,,,5.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1949,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1949,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1949,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.06,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1949,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1949,3,11,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,50.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1949,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1949,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.06,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1949,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1949,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1949,3,17,,,,,,,,,,36.0,,,,,0.0,0.0,,64.04,50.0,,,,,,,,,,,,,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1949,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
1949,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,46.94,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1949,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1949,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1949,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,48.02,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1949,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,-99.0,,,,
1949,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1949,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,50.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1949,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1949,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1949,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1949,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1949,3,30,,,,,,,,,,10.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,1.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1949,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1949,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1949,4,3,,,,,,,,,,5.0,,,,,0.0,0.0,,60.08,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1949,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1949,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,48.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1949,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1949,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1949,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1949,4,11,,,,,,,,,,,,,,,0.0,0.0,,68.0,55.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,1.0,,,,
1949,4,12,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1949,4,13,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1949,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,51.08,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1949,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1949,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1949,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1949,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1949,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1949,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1949,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1949,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1949,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1949,4,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1949,4,27,,,,,,,,,,,,,,,0.0,0.0,,69.98,53.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1949,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1949,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1949,4,30,,,,,,,,,,18.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1949,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1949,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1949,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,53.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1949,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1949,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1949,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1949,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1949,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,53.96,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,
1949,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,53.96,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,999.0,,,,
1949,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1949,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1949,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1949,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1949,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1949,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1949,5,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1949,5,22,,,,,,,,,,,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1949,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1949,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1949,5,25,,,,,,,,,,5.0,,,,,0.0,0.0,,62.059999999999995,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1949,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
